Gene	# disorder	gene size	disorder / size
>B0348.4u_gene=WBGene00001177	376	1286	0.292379471228616
>B0348.4v_gene=WBGene00001177	377	1319	0.285822592873389
>B0348.4w_gene=WBGene00001177	379	1307	0.289977046671767
>B0348.4x_gene=WBGene00001177	299	1238	0.241518578352181
>B0348.4y_gene=WBGene00001177	301	1226	0.245513866231648
>B0348.5a_gene=WBGene00015153	229	362	0.632596685082873
>B0348.5b_gene=WBGene00015153	190	266	0.714285714285714
>B0348.6a_gene=WBGene00002061	49	249	0.196787148594378
>B0348.6b_gene=WBGene00002061	49	252	0.194444444444444
>B0348.6c_gene=WBGene00002061	49	251	0.195219123505976
>B0348.10_gene=WBGene00255704	0	55	0
>B0350.2a_gene=WBGene00006780	205	318	0.644654088050314
>B0350.2b_gene=WBGene00006780	385	906	0.424944812362031
>B0350.2c_gene=WBGene00006780	675	1868	0.36134903640257
>B0350.2d_gene=WBGene00006780	305	796	0.383165829145729
>B0350.2e_gene=WBGene00006780	649	1842	0.352334419109663
>B0350.2f_gene=WBGene00006780	5582	6995	0.797998570407434
>B0350.2h_gene=WBGene00006780	622	1816	0.342511013215859
>B0350.2i_gene=WBGene00006780	525	1035	0.507246376811594
>B0350.2j_gene=WBGene00006780	472	983	0.480162767039674
>B0353.1a_gene=WBGene00015155	218	409	0.533007334963325
>B0353.1b_gene=WBGene00015155	204	436	0.467889908256881
>B0353.1c_gene=WBGene00015155	196	388	0.505154639175258
>B0353.1d_gene=WBGene00015155	127	304	0.417763157894737
>B0353.1e_gene=WBGene00015155	29	224	0.129464285714286
>B0361.2a_gene=WBGene00015156	203	461	0.440347071583514
>B0361.2b_gene=WBGene00015156	16	101	0.158415841584158
>B0361.3_gene=WBGene00015157	50	628	0.0796178343949045
>B0361.4_gene=WBGene00015158	124	326	0.380368098159509
>B0361.5a_gene=WBGene00015159	0	349	0
>B0361.5b_gene=WBGene00015159	0	378	0
>B0361.6_gene=WBGene00015160	27	379	0.0712401055408971
>B0361.7_gene=WBGene00015161	8	423	0.0189125295508274
>B0361.8_gene=WBGene00015162	2	471	0.00424628450106157
>B0361.9_gene=WBGene00015163	13	195	0.0666666666666667
>B0361.10_gene=WBGene00015164	17	202	0.0841584158415842
>B0361.11_gene=WBGene00015165	19	579	0.0328151986183074
>B0361.14_gene=WBGene00303033	0	14	0
>B0365.1_gene=WBGene00007150	52	1100	0.0472727272727273
>B0365.3_gene=WBGene00001137	35	997	0.0351053159478435
>B0365.5a_gene=WBGene00007152	0	156	0
>B0365.5b_gene=WBGene00007152	0	143	0
>B0365.6_gene=WBGene00007153	24	546	0.043956043956044
>B0365.7_gene=WBGene00007154	117	3276	0.0357142857142857
>B0365.9_gene=WBGene00219208	21	225	0.0933333333333333
>B0379.1a_gene=WBGene00007155	0	213	0
>B0379.2_gene=WBGene00007156	108	227	0.475770925110132
>B0379.3a_gene=WBGene00003508	743	1055	0.704265402843602
>B0379.3b_gene=WBGene00003508	740	1051	0.704091341579448
>B0379.4a_gene=WBGene00007054	111	346	0.320809248554913
>B0379.4b_gene=WBGene00007054	257	492	0.522357723577236
>B0379.4c_gene=WBGene00007054	3	251	0.0119521912350598
>B0379.6_gene=WBGene00007158	57	124	0.459677419354839
>B0379.7_gene=WBGene00007159	388	410	0.946341463414634
>B0391.4_gene=WBGene00006080	0	347	0
>B0391.5_gene=WBGene00007162	0	379	0
>B0391.6_gene=WBGene00007163	0	484	0
>B0391.9_gene=WBGene00007164	0	96	0
>B0391.11a_gene=WBGene00007166	6	379	0.0158311345646438
>B0391.11b_gene=WBGene00007166	3	269	0.0111524163568773
>B0391.12_gene=WBGene00006289	0	331	0
>B0391.14_gene=WBGene00206462	0	137	0
>B0393.1_gene=WBGene00004469	60	277	0.216606498194946
>B0393.2_gene=WBGene00007167	156	586	0.266211604095563
>B0393.3_gene=WBGene00007168	112	622	0.180064308681672
>B0393.4_gene=WBGene00007169	351	804	0.436567164179104
>B0393.5_gene=WBGene00007170	101	1184	0.0853040540540541
>B0393.6_gene=WBGene00007171	173	406	0.426108374384236
>B0393.7_gene=WBGene00007172	13	268	0.0485074626865672
>B0393.8_gene=WBGene00007173	0	134	0
>B0393.9a_gene=WBGene00044636	0	189	0
>B0393.9b_gene=WBGene00044636	0	228	0
>B0395.1_gene=WBGene00003729	6	515	0.0116504854368932
>B0395.2_gene=WBGene00007174	0	468	0
>B0395.3_gene=WBGene00007175	83	615	0.134959349593496
>B0399.1a_gene=WBGene00007176	258	793	0.325346784363178
>B0399.1b_gene=WBGene00007176	206	746	0.276139410187668
>B0399.1c_gene=WBGene00007176	88	556	0.158273381294964
>B0399.1d_gene=WBGene00007176	145	681	0.212922173274596
>B0399.1e_gene=WBGene00007176	88	612	0.143790849673203
>B0399.1f_gene=WBGene00007176	165	696	0.237068965517241
>B0399.2_gene=WBGene00007177	0	652	0
>B0403.2_gene=WBGene00006712	145	729	0.198902606310014
>B0403.3_gene=WBGene00015167	1	271	0.003690036900369
>B0403.4_gene=WBGene00015168	32	441	0.072562358276644
>B0403.5_gene=WBGene00015169	221	414	0.533816425120773
>B0403.6_gene=WBGene00043982	0	222	0
>B0410.1_gene=WBGene00015170	0	79	0
>B0410.2a_gene=WBGene00015171	27	533	0.050656660412758
>B0410.2b_gene=WBGene00015171	27	530	0.0509433962264151
>B0410.3_gene=WBGene00015172	0	117	0
>B0412.1a_gene=WBGene00000895	205	421	0.486935866983373
>B0412.1b_gene=WBGene00000895	170	318	0.534591194968553
>B0412.2_gene=WBGene00000903	41	351	0.116809116809117
>B0412.3a_gene=WBGene00015173	31	1091	0.0284142988084326
>B0412.3b_gene=WBGene00015173	20	820	0.024390243902439
>B0412.3c_gene=WBGene00015173	5	284	0.0176056338028169
>B0412.3d_gene=WBGene00015173	3	74	0.0405405405405405
>B0412.3e_gene=WBGene00015173	3	65	0.0461538461538462
>B0412.4_gene=WBGene00004498	0	57	0
>B0414.1_gene=WBGene00015175	0	384	0
>B0414.2_gene=WBGene00004393	146	302	0.483443708609272
>B0414.3_gene=WBGene00001856	128	226	0.566371681415929
>B0414.5_gene=WBGene00000772	362	746	0.485254691689008
>B0414.6_gene=WBGene00001600	156	721	0.216366158113731
>B0414.7a_gene=WBGene00003472	181	1419	0.127554615926709
>B0414.7b_gene=WBGene00003472	180	1421	0.126671358198452
>B0414.8a_gene=WBGene00015176	6	701	0.00855920114122682
>B0414.8b_gene=WBGene00015176	11	586	0.0187713310580205
>B0416.1a_gene=WBGene00015177	468	1239	0.37772397094431
>B0416.1b_gene=WBGene00015177	449	1220	0.368032786885246
>B0416.1c_gene=WBGene00015177	404	939	0.43024494142705
>B0416.1d_gene=WBGene00015177	385	920	0.418478260869565
>B0416.2_gene=WBGene00015178	8	168	0.0476190476190476
>B0416.3_gene=WBGene00015179	7	221	0.0316742081447964
>B0416.4_gene=WBGene00015180	41	219	0.187214611872146
>B0416.5_gene=WBGene00015181	20	508	0.0393700787401575
>B0416.6_gene=WBGene00001638	2	450	0.00444444444444444
>B0416.7a_gene=WBGene00015182	7	133	0.0526315789473684
>B0416.7b_gene=WBGene00015182	0	64	0
>B0416.10_gene=WBGene00206482	0	102	0
>B0416.11_gene=WBGene00206483	58	68	0.852941176470588
>B0432.1_gene=WBGene00015183	0	319	0
>B0432.2_gene=WBGene00015184	1	188	0.00531914893617021
>B0432.3_gene=WBGene00015185	17	181	0.0939226519337017
>B0432.4_gene=WBGene00015186	1	307	0.00325732899022801
>B0432.5a_gene=WBGene00000296	65	525	0.123809523809524
>B0432.5b_gene=WBGene00000296	18	455	0.0395604395604396
>B0432.5c_gene=WBGene00000296	58	520	0.111538461538462
>B0432.7a_gene=WBGene00015188	79	928	0.0851293103448276
>B0432.7b_gene=WBGene00015188	62	872	0.0711009174311927
>B0432.8_gene=WBGene00015189	1	260	0.00384615384615385
>B0432.9_gene=WBGene00015190	0	213	0
>B0432.10_gene=WBGene00015191	0	304	0
>B0432.11_gene=WBGene00015192	156	191	0.816753926701571
>B0432.12_gene=WBGene00015193	5	186	0.0268817204301075
>B0432.13_gene=WBGene00015194	184	452	0.407079646017699
>B0432.14a_gene=WBGene00044640	0	92	0
>B0432.14b_gene=WBGene00044640	8	56	0.142857142857143
>B0454.1_gene=WBGene00002997	134	387	0.34625322997416
>B0454.2_gene=WBGene00005543	0	325	0
>B0454.3_gene=WBGene00005540	0	336	0
>B0454.4_gene=WBGene00005541	4	337	0.0118694362017804
>B0454.5_gene=WBGene00015196	2	199	0.0100502512562814
>B0454.6_gene=WBGene00015197	1	586	0.00170648464163823
>B0454.7_gene=WBGene00015198	5	412	0.0121359223300971
>B0454.8_gene=WBGene00015199	252	628	0.401273885350318
>B0454.9_gene=WBGene00015200	145	349	0.415472779369628
>B0454.10_gene=WBGene00005542	0	324	0
>B0454.26_gene=WBGene00206372	4	154	0.025974025974026
>B0457.1a_gene=WBGene00002251	190	1015	0.187192118226601
>B0457.1b_gene=WBGene00002251	193	1013	0.190523198420533
>B0457.1c_gene=WBGene00002251	3	115	0.0260869565217391
>B0457.2_gene=WBGene00007178	141	322	0.437888198757764
>B0457.4_gene=WBGene00007179	42	261	0.160919540229885
>B0457.6_gene=WBGene00007180	153	166	0.921686746987952
>B0462.3_gene=WBGene00007182	10	310	0.032258064516129
>B0462.4_gene=WBGene00007183	59	132	0.446969696969697
>B0462.5_gene=WBGene00194695	46	186	0.247311827956989
>B0464.1_gene=WBGene00001094	66	532	0.12406015037594
>B0464.2a_gene=WBGene00007184	307	1151	0.266724587315378
>B0464.2d_gene=WBGene00007184	7	207	0.0338164251207729
>B0464.3_gene=WBGene00007185	0	83	0
>B0464.4a_gene=WBGene00000268	0	456	0
>B0464.5a_gene=WBGene00004980	504	1004	0.50199203187251
>B0464.5b_gene=WBGene00004980	314	699	0.449213161659514
>B0464.5c_gene=WBGene00004980	364	775	0.469677419354839
>B0464.5d_gene=WBGene00004980	229	620	0.369354838709677
>B0464.6_gene=WBGene00007186	173	644	0.268633540372671
>B0464.7_gene=WBGene00000235	0	90	0
>B0464.8_gene=WBGene00007187	88	349	0.25214899713467
>B0464.9_gene=WBGene00007188	68	365	0.186301369863014
>B0478.1a_gene=WBGene00002178	29	464	0.0625
>B0478.1b_gene=WBGene00002178	5	373	0.0134048257372654
>B0478.3_gene=WBGene00015202	0	152	0
>B0491.1_gene=WBGene00007189	6	418	0.0143540669856459
>B0491.2_gene=WBGene00005016	265	325	0.815384615384615
>B0491.3_gene=WBGene00007190	0	226	0
>B0491.4a_gene=WBGene00007191	11	455	0.0241758241758242
>B0491.4b_gene=WBGene00007191	3	442	0.00678733031674208
>B0491.5_gene=WBGene00007192	49	328	0.149390243902439
>B0491.6a_gene=WBGene00007193	152	498	0.305220883534137
>B0491.6b_gene=WBGene00007193	147	500	0.294
>B0491.7_gene=WBGene00007194	5	275	0.0181818181818182
>B0491.8a_gene=WBGene00000529	82	879	0.093287827076223
>B0491.8b_gene=WBGene00000529	80	876	0.091324200913242
>B0491.8c_gene=WBGene00000529	79	845	0.093491124260355
>B0495.1_gene=WBGene00005149	0	356	0
>B0495.2a_gene=WBGene00015203	365	720	0.506944444444444
>B0495.2b_gene=WBGene00015203	355	710	0.5
>B0495.4_gene=WBGene00003730	47	645	0.0728682170542636
>B0495.5_gene=WBGene00015204	35	730	0.0479452054794521
>B0495.6_gene=WBGene00015205	73	88	0.829545454545455
>B0495.7_gene=WBGene00015206	35	896	0.0390625
>B0495.8a_gene=WBGene00015207	202	314	0.643312101910828
>B0495.8b_gene=WBGene00015207	45	71	0.633802816901408
>B0495.9_gene=WBGene00015208	41	268	0.152985074626866
>B0495.10a_gene=WBGene00007044	76	718	0.105849582172702
>B0495.10b_gene=WBGene00007044	19	653	0.0290964777947933
>B0495.10c_gene=WBGene00007044	42	662	0.0634441087613293
>B0496.1_gene=WBGene00015210	4	298	0.0134228187919463
>B0496.2_gene=WBGene00015211	3	355	0.00845070422535211
>B0496.3a_gene=WBGene00006814	1163	1484	0.783692722371968
>B0496.3b_gene=WBGene00006814	1216	1579	0.770107663077897
>B0496.3c_gene=WBGene00006814	244	292	0.835616438356164
>B0496.3d_gene=WBGene00006814	1209	1555	0.777491961414791
>B0496.3e_gene=WBGene00006814	1431	1794	0.797658862876254
>B0496.3f_gene=WBGene00006814	1148	1545	0.743042071197411
>B0496.3g_gene=WBGene00006814	1128	1491	0.756539235412475
>B0496.3h_gene=WBGene00006814	1119	1481	0.75557056043214
>B0496.3i_gene=WBGene00006814	1159	1596	0.726190476190476
>B0496.5_gene=WBGene00015214	18	356	0.050561797752809
>B0496.6_gene=WBGene00015215	34	239	0.142259414225941
>B0496.7_gene=WBGene00015216	10	85	0.117647058823529
>B0496.8_gene=WBGene00015217	85	466	0.182403433476395
>B0496.11_gene=WBGene00194883	0	65	0
>B0507.1_gene=WBGene00015218	3	616	0.00487012987012987
>B0507.2_gene=WBGene00015219	18	428	0.0420560747663551
>B0507.3a_gene=WBGene00015220	262	433	0.605080831408776
>B0507.3b_gene=WBGene00015220	233	319	0.730407523510972
>B0507.4_gene=WBGene00015221	5	212	0.0235849056603774
>B0507.5a_gene=WBGene00015222	29	215	0.134883720930233
>B0507.5b_gene=WBGene00015222	0	185	0
>B0507.6_gene=WBGene00015223	242	706	0.342776203966006
>B0507.7_gene=WBGene00015224	12	229	0.0524017467248908
>B0507.8_gene=WBGene00015225	155	397	0.390428211586902
>B0507.9_gene=WBGene00015226	7	255	0.0274509803921569
>B0507.10_gene=WBGene00015227	150	403	0.372208436724566
>B0507.11_gene=WBGene00006006	11	313	0.0351437699680511
>B0511.1_gene=WBGene00001432	41	319	0.128526645768025
>B0511.3_gene=WBGene00015229	0	174	0
>B0511.4_gene=WBGene00015230	43	368	0.116847826086957
>B0511.5_gene=WBGene00015231	2	271	0.00738007380073801
>B0511.6_gene=WBGene00015232	45	545	0.0825688073394495
>B0511.7_gene=WBGene00015233	163	303	0.537953795379538
>B0511.8_gene=WBGene00044321	61	524	0.116412213740458
>B0511.9a_gene=WBGene00015235	157	194	0.809278350515464
>B0511.9b_gene=WBGene00015235	147	186	0.790322580645161
>B0511.9c_gene=WBGene00015235	158	195	0.81025641025641
>B0511.9d_gene=WBGene00015235	171	187	0.914438502673797
>B0511.10_gene=WBGene00001228	3	433	0.0069284064665127
>B0511.11_gene=WBGene00015236	336	566	0.593639575971731
>B0511.12a_gene=WBGene00015237	779	2246	0.346838824577026
>B0511.12b_gene=WBGene00015237	775	2220	0.349099099099099
>B0511.13a_gene=WBGene00015238	0	225	0
>B0511.13b_gene=WBGene00015238	0	366	0
>B0511.17_gene=WBGene00219234	0	81	0
>B0511.19_gene=WBGene00255714	20	139	0.143884892086331
>B0513.1a_gene=WBGene00001562	247	628	0.393312101910828
>B0513.1b_gene=WBGene00001562	134	212	0.632075471698113
>B0513.1c_gene=WBGene00001562	247	625	0.3952
>B0513.2a_gene=WBGene00007195	61	211	0.289099526066351
>B0513.2b_gene=WBGene00007195	25	25	1
>B0513.3a_gene=WBGene00004443	56	63	0.888888888888889
>B0513.3b_gene=WBGene00004443	22	32	0.6875
>B0513.4a_gene=WBGene00007196	0	121	0
>B0513.4b_gene=WBGene00007196	0	38	0
>B0513.5a_gene=WBGene00007197	12	617	0.0194489465153971
>B0513.5b_gene=WBGene00007197	13	516	0.0251937984496124
>B0513.9a_gene=WBGene00007200	25	117	0.213675213675214
>B0513.9b_gene=WBGene00007200	21	114	0.184210526315789
>B0513.90_gene=WBGene00235301	0	100	0
>B0523.3_gene=WBGene00003993	21	533	0.0393996247654784
>B0523.5_gene=WBGene00001443	94	1258	0.0747217806041336
>B0524.2_gene=WBGene00015241	56	349	0.160458452722063
>B0524.3_gene=WBGene00015242	2	550	0.00363636363636364
>B0524.5_gene=WBGene00015244	148	182	0.813186813186813
>B0524.6_gene=WBGene00015245	157	288	0.545138888888889
>B0545.1a_gene=WBGene00006599	60	705	0.0851063829787234
>B0545.1b_gene=WBGene00006599	43	568	0.0757042253521127
>B0545.3_gene=WBGene00015246	52	331	0.157099697885196
>B0545.4_gene=WBGene00015247	0	118	0
>B0546.1_gene=WBGene00015248	82	110	0.745454545454545
>B0546.2a_gene=WBGene00015249	272	437	0.622425629290618
>B0546.2b_gene=WBGene00015249	150	324	0.462962962962963
>B0546.3a_gene=WBGene00015250	69	428	0.161214953271028
>B0546.3b_gene=WBGene00015250	80	325	0.246153846153846
>B0546.3c_gene=WBGene00015250	66	182	0.362637362637363
>B0546.4a_gene=WBGene00015251	27	162	0.166666666666667
>B0546.4c_gene=WBGene00015251	26	30	0.866666666666667
>B0546.5_gene=WBGene00015252	0	346	0
>B0547.1_gene=WBGene00000817	50	369	0.13550135501355
>B0547.2_gene=WBGene00015253	0	61	0
>B0547.4a_gene=WBGene00005086	0	319	0
>B0547.4b_gene=WBGene00005086	0	174	0
>B0554.1_gene=WBGene00015254	0	68	0
>B0554.2_gene=WBGene00015255	71	630	0.112698412698413
>B0554.4_gene=WBGene00015257	24	604	0.0397350993377483
>B0554.5_gene=WBGene00015258	0	469	0
>B0554.6_gene=WBGene00015259	2	383	0.00522193211488251
>B0554.7a_gene=WBGene00015260	6	474	0.0126582278481013
>B0554.7b_gene=WBGene00015260	6	191	0.031413612565445
>B0554.7c_gene=WBGene00015260	14	86	0.162790697674419
>B0563.1_gene=WBGene00015261	27	188	0.143617021276596
>B0563.2a_gene=WBGene00006637	0	288	0
>B0563.2b_gene=WBGene00006637	0	287	0
>B0563.4_gene=WBGene00006479	15	277	0.0541516245487365
>B0563.5_gene=WBGene00015262	37	115	0.321739130434783
>B0563.6a_gene=WBGene00015263	9	435	0.0206896551724138
>B0563.6b_gene=WBGene00015263	17	418	0.0406698564593301
>B0563.6c_gene=WBGene00015263	9	422	0.0213270142180095
>B0563.7_gene=WBGene00015264	72	230	0.31304347826087
>B0563.8_gene=WBGene00015265	4	86	0.0465116279069767
>B0563.9_gene=WBGene00044687	6	72	0.0833333333333333
>B0563.10_gene=WBGene00077673	1	95	0.0105263157894737
>B0563.18_gene=WBGene00206365	1	91	0.010989010989011
>B0564.1a_gene=WBGene00007201	8	241	0.033195020746888
>B0564.1b_gene=WBGene00044083	39	112	0.348214285714286
>B0564.1c_gene=WBGene00044083	43	60	0.716666666666667
>B0564.2a_gene=WBGene00007202	0	232	0
>B0564.2b_gene=WBGene00007202	0	76	0
>B0564.3_gene=WBGene00007203	33	451	0.0731707317073171
>B0564.4_gene=WBGene00007204	2	422	0.004739336492891
>B0564.6_gene=WBGene00007206	0	424	0
>B0564.7a_gene=WBGene00007207	10	604	0.0165562913907285
>B0564.7b_gene=WBGene00007207	10	180	0.0555555555555556
>B0564.9_gene=WBGene00007208	0	424	0
>B0564.10a_gene=WBGene00006766	108	320	0.3375
>B0564.10b_gene=WBGene00006766	111	324	0.342592592592593
>B0564.10c_gene=WBGene00006766	27	186	0.145161290322581
>B0564.10d_gene=WBGene00006766	25	182	0.137362637362637
>B0564.11_gene=WBGene00023421	12	317	0.0378548895899054
>BE0003N10.1_gene=WBGene00015266	49	739	0.0663058186738836
>BE0003N10.2_gene=WBGene00015267	27	422	0.0639810426540284
>BE0003N10.3a_gene=WBGene00015268	72	720	0.1
>BE0003N10.3b_gene=WBGene00015268	70	658	0.106382978723404
>BE0003N10.6a_gene=WBGene00255598	1	361	0.00277008310249307
>BE0003N10.6b_gene=WBGene00255598	0	255	0
>BE0003N10.6c_gene=WBGene00255598	0	230	0
>BE0003N10.6d_gene=WBGene00255598	0	148	0
>BE0003N10.6e_gene=WBGene00255598	0	29	0
>BE10.1_gene=WBGene00007209	69	325	0.212307692307692
>BE10.2_gene=WBGene00007210	0	506	0
>BE10.3_gene=WBGene00007211	0	538	0
>BE10.4_gene=WBGene00007212	80	302	0.264900662251656
>BE10.5_gene=WBGene00044127	99	105	0.942857142857143
>C01A2.1a_gene=WBGene00007213	34	200	0.17
>C01A2.1b_gene=WBGene00007213	52	117	0.444444444444444
>C01A2.1c_gene=WBGene00007213	0	108	0
>C01A2.2a_gene=WBGene00007214	0	221	0
>C01A2.2b_gene=WBGene00007214	0	84	0
>C01A2.3_gene=WBGene00007215	4	367	0.0108991825613079
>C01A2.4_gene=WBGene00007216	173	208	0.831730769230769
>C01A2.5_gene=WBGene00007217	67	301	0.222591362126246
>C01A2.6_gene=WBGene00007218	57	181	0.314917127071823
>C01A2.7a_gene=WBGene00007219	14	102	0.137254901960784
>C01A2.7b_gene=WBGene00007219	12	121	0.0991735537190083
>C01A2.9_gene=WBGene00077546	7	57	0.12280701754386
>C01B4.1_gene=WBGene00006283	0	353	0
>C01B4.3_gene=WBGene00006284	0	353	0
>C01B4.5_gene=WBGene00005138	0	328	0
>C01B4.6_gene=WBGene00015270	32	331	0.0966767371601208
>C01B4.7a_gene=WBGene00015271	0	476	0
>C01B4.7c_gene=WBGene00015271	0	281	0
>C01B4.7d_gene=WBGene00015271	1	32	0.03125
>C01B4.8a_gene=WBGene00015272	11	479	0.022964509394572
>C01B4.8b_gene=WBGene00015272	0	75	0
>C01B4.9a_gene=WBGene00015273	25	545	0.0458715596330275
>C01B4.9b_gene=WBGene00015273	25	393	0.0636132315521628
>C01B4.9c_gene=WBGene00015273	0	204	0
>C01B4.9d_gene=WBGene00015273	0	73	0
>C01B4.10_gene=WBGene00006136	0	350	0
>C01B7.1a_gene=WBGene00006342	435	936	0.46474358974359
>C01B7.1b_gene=WBGene00006342	306	551	0.55535390199637
>C01B7.1c_gene=WBGene00006342	441	941	0.46865037194474
>C01B7.1d_gene=WBGene00006342	432	914	0.472647702407002
>C01B7.4a_gene=WBGene00006467	231	831	0.277978339350181
>C01B7.4b_gene=WBGene00006467	231	669	0.345291479820628
>C01B7.6_gene=WBGene00004457	325	3767	0.0862755508362092
>C01B7.7_gene=WBGene00015277	7	203	0.0344827586206897
>C01B9.1a_gene=WBGene00007220	16	1585	0.0100946372239748
>C01B9.1b_gene=WBGene00007220	16	1655	0.00966767371601208
>C01B9.4_gene=WBGene00194890	1	50	0.02
>C01B10.3_gene=WBGene00015278	17	403	0.0421836228287841
>C01B10.4a_gene=WBGene00015279	17	581	0.0292598967297762
>C01B10.4b_gene=WBGene00015279	17	253	0.0671936758893281
>C01B10.5a_gene=WBGene00001858	63	63	1
>C01B10.5b_gene=WBGene00001858	58	67	0.865671641791045
>C01B10.5c_gene=WBGene00001858	61	61	1
>C01B10.5e_gene=WBGene00001858	0	40	0
>C01B10.6a_gene=WBGene00015280	228	507	0.449704142011834
>C01B10.6b_gene=WBGene00015280	225	504	0.446428571428571
>C01B10.6c_gene=WBGene00015280	150	424	0.35377358490566
>C01B10.6d_gene=WBGene00015280	6	43	0.13953488372093
>C01B10.7a_gene=WBGene00015281	1	129	0.00775193798449612
>C01B10.7b_gene=WBGene00015281	9	60	0.15
>C01B10.8_gene=WBGene00015282	5	657	0.0076103500761035
>C01B10.9_gene=WBGene00015283	51	556	0.091726618705036
>C01B10.10_gene=WBGene00015284	4	584	0.00684931506849315
>C01B10.11_gene=WBGene00044294	0	305	0
>C01B10.44_gene=WBGene00194839	0	222	0
>C01B12.1_gene=WBGene00005017	225	299	0.752508361204013
